,stream_date,value
1900,2023-04-15,0.0
1901,2023-04-15,-0.25
1902,2023-04-15,-0.6
1903,2023-04-15,-0.5
1904,2023-04-15,0.0
1905,2023-04-15,0.5
1906,2023-04-15,-1.0
1907,2023-04-15,0.0
1908,2023-04-15,0.0
1909,2023-04-15,-0.2
1910,2023-04-15,0.0
1911,2023-04-15,0.0
1912,2023-04-15,0.5
1913,2023-04-15,-0.5
1914,2023-04-15,-0.5
1915,2023-04-15,0.5
1916,2023-04-15,-1.0
1917,2023-04-15,0.25
1918,2023-04-15,-0.6666666666666666
1919,2023-04-15,-1.0
1920,2023-04-15,0.0
1921,2023-04-15,0.0
1922,2023-04-15,-1.0
1923,2023-04-15,0.0
1924,2023-04-15,-1.0
1925,2023-04-15,-1.0
1926,2023-04-15,0.0
1927,2023-04-15,0.0
1928,2023-04-15,-1.0
1929,2023-04-15,-1.0
1930,2023-04-15,-1.0
1931,2023-04-15,0.0
1932,2023-04-15,0.0
1933,2023-04-15,-1.0
1934,2023-04-15,0.0
1935,2023-04-15,-1.0
1936,2023-04-15,0.0
1937,2023-04-15,0.0
1938,2023-04-15,0.0
1939,2023-04-15,0.0
1940,2023-04-15,1.0
1941,2023-04-15,1.0
1942,2023-04-15,0.0
1943,2023-04-15,1.0
1944,2023-04-15,0.0
1945,2023-04-15,0.0
1946,2023-04-15,-1.0
1947,2023-04-15,0.3333333333333333
1948,2023-04-15,0.0
1949,2023-04-15,0.0
1950,2023-04-15,1.0
1951,2023-04-15,1.0
1952,2023-04-15,1.0
1953,2023-04-15,0.5
1954,2023-04-15,-0.5
1955,2023-04-15,0.0
1956,2023-04-15,0.5
1957,2023-04-15,1.0
1958,2023-04-15,0.3333333333333333
1959,2023-04-15,-0.25
1960,2023-04-15,-1.0
1961,2023-04-15,-0.3333333333333333
1962,2023-04-15,0.0
1963,2023-04-15,0.0
1964,2023-04-15,1.0
1965,2023-04-15,-0.3333333333333333
1966,2023-04-15,0.375
1967,2023-04-15,1.0
1968,2023-04-15,0.0
1969,2023-04-15,-0.5
1970,2023-04-15,-1.0
1971,2023-04-15,0.0
1972,2023-04-15,0.0
1973,2023-04-15,-0.6666666666666666
1974,2023-04-15,-1.0
1975,2023-04-15,0.5
1976,2023-04-15,-1.0
1977,2023-04-15,0.5
1978,2023-04-15,1.0
1979,2023-04-15,1.0
1980,2023-04-15,1.0
1981,2023-04-15,0.0
1982,2023-04-15,1.0
1983,2023-04-15,1.0
1984,2023-04-15,1.0
1985,2023-04-15,1.0
1986,2023-04-15,-0.5
1987,2023-04-15,0.0
1988,2023-04-15,1.0
1989,2023-04-15,0.6666666666666666
1990,2023-04-15,1.0
1991,2023-04-15,0.0
1992,2023-04-15,0.5
1993,2023-04-15,1.0
1994,2023-04-15,1.0
1995,2023-04-15,0.0
1996,2023-04-15,0.0
1997,2023-04-15,0.0
1998,2023-04-15,1.0
1999,2023-04-15,0.0
2000,2023-04-15,-0.3333333333333333
2001,2023-04-15,-1.0
2002,2023-04-15,-0.5
2003,2023-04-15,1.0
2004,2023-04-15,0.0
2005,2023-04-15,1.0
2006,2023-04-15,1.0
2007,2023-04-15,-1.0
2008,2023-04-15,0.0
2009,2023-04-15,0.0
2010,2023-04-15,0.0
2011,2023-04-15,0.0
2012,2023-04-15,1.0
2013,2023-04-15,-0.5
2014,2023-04-15,1.0
2015,2023-04-15,1.0
2016,2023-04-15,1.0
2017,2023-04-15,0.5
2018,2023-04-15,0.0
2019,2023-04-15,0.0
2020,2023-04-15,0.5
2021,2023-04-15,0.5
2022,2023-04-15,0.6666666666666666
2023,2023-04-15,0.5
2024,2023-04-15,0.0
2025,2023-04-15,1.0
2026,2023-04-15,0.0
2027,2023-04-15,1.0
2028,2023-04-15,0.0
2029,2023-04-15,0.0
2030,2023-04-15,0.0
2031,2023-04-15,0.0
2032,2023-04-15,1.0
2033,2023-04-15,1.0
2034,2023-04-15,-1.0
2035,2023-04-15,0.0
2036,2023-04-15,0.0
2037,2023-04-15,1.0
2038,2023-04-15,0.0
2039,2023-04-15,0.0
2040,2023-04-15,1.0
2041,2023-04-15,0.0
2042,2023-04-15,0.0
2043,2023-04-15,1.0
2044,2023-04-15,1.0
2045,2023-04-15,1.0
2046,2023-04-15,-0.5
2047,2023-04-15,0.5
2048,2023-04-15,0.0
2049,2023-04-15,0.2
2050,2023-04-15,0.0
2051,2023-04-15,0.0
2052,2023-04-15,0.6666666666666666
2053,2023-04-15,0.5
2054,2023-04-15,0.0
2055,2023-04-15,1.0
2056,2023-04-15,0.0
2057,2023-04-15,0.2
2058,2023-04-15,-1.0
2059,2023-04-15,0.0
2060,2023-04-15,0.0
2061,2023-04-15,0.0
2062,2023-04-15,0.0
2063,2023-04-15,0.0
2064,2023-04-15,1.0
2065,2023-04-15,0.0
2066,2023-04-15,0.0
2067,2023-04-15,0.0
2068,2023-04-16,0.0
2069,2023-04-16,-1.0
2070,2023-04-16,0.0
2071,2023-04-16,-1.0
2072,2023-04-16,0.0
2073,2023-04-16,0.0
2074,2023-04-16,0.0
2075,2023-04-16,-1.0
2076,2023-04-16,1.0
2077,2023-04-16,-1.0
2078,2023-04-16,0.0
2079,2023-04-16,-1.0
2080,2023-04-16,1.0
2081,2023-04-16,0.3333333333333333
2082,2023-04-16,0.0
2083,2023-04-16,0.3333333333333333
2084,2023-04-16,-1.0
2085,2023-04-16,0.0
2086,2023-04-16,1.0
2087,2023-04-16,1.0
2088,2023-04-16,0.0
2089,2023-04-16,1.0
2090,2023-04-16,0.5
2091,2023-04-16,1.0
2092,2023-04-16,-1.0
2093,2023-04-16,0.0
2094,2023-04-16,0.0
2095,2023-04-16,0.0
2096,2023-04-16,-1.0
2097,2023-04-16,1.0
2098,2023-04-16,0.0
2099,2023-04-16,0.0
2100,2023-04-16,0.0
2101,2023-04-16,0.0
2102,2023-04-16,0.5
2103,2023-04-16,0.0
2104,2023-04-16,0.0
2105,2023-04-16,0.0
2106,2023-04-16,0.0
2107,2023-04-16,0.0
2108,2023-04-16,0.0
2109,2023-04-16,1.0
2110,2023-04-16,1.0
2111,2023-04-16,1.0
2112,2023-04-16,0.0
2113,2023-04-16,0.0
2114,2023-04-16,0.0
2115,2023-04-16,0.0
2116,2023-04-16,0.0
2117,2023-04-16,0.0
2118,2023-04-16,-1.0
2119,2023-04-16,-1.0
2120,2023-04-16,1.0
2121,2023-04-16,1.0
2122,2023-04-16,-1.0
2123,2023-04-16,0.0
2124,2023-04-16,0.0
2125,2023-04-16,-1.0
2126,2023-04-16,0.0
2127,2023-04-16,0.0
2128,2023-04-16,-1.0
2129,2023-04-16,0.0
2130,2023-04-16,-0.5
2131,2023-04-16,-1.0
2132,2023-04-16,-1.0
2133,2023-04-16,0.0
2134,2023-04-16,0.0
2135,2023-04-16,0.0
2136,2023-04-16,1.0
2137,2023-04-16,0.0
2138,2023-04-16,1.0
2139,2023-04-16,0.0
2140,2023-04-16,-0.5
2141,2023-04-16,-0.5
2142,2023-04-16,0.0
2143,2023-04-16,0.0
2144,2023-04-16,0.0
2145,2023-04-16,0.0
2146,2023-04-16,0.3333333333333333
2147,2023-04-16,0.0
2148,2023-04-16,0.0
2149,2023-04-16,-1.0
2150,2023-04-16,-0.3333333333333333
2151,2023-04-16,-1.0
2152,2023-04-16,0.0
2153,2023-04-16,0.0
2154,2023-04-16,0.0
2155,2023-04-16,0.5
2156,2023-04-16,0.0
2157,2023-04-16,0.0
2158,2023-04-16,-0.5
2159,2023-04-16,0.0
2160,2023-04-16,0.0
2161,2023-04-16,0.0
2162,2023-04-16,0.0
2163,2023-04-16,0.0
2164,2023-04-16,0.25
2165,2023-04-16,0.0
2166,2023-04-16,0.0
2167,2023-04-16,0.0
2168,2023-04-16,0.0
2169,2023-04-16,0.0
2170,2023-04-16,0.0
2171,2023-04-16,0.5
2172,2023-04-16,1.0
2173,2023-04-16,0.0
2174,2023-04-16,-0.5
2175,2023-04-16,1.0
2176,2023-04-16,0.0
2177,2023-04-16,0.0
2178,2023-04-16,0.0
2179,2023-04-16,0.0
2180,2023-04-16,-1.0
2181,2023-04-16,0.5
2182,2023-04-16,0.0
2183,2023-04-16,0.0
2184,2023-04-16,0.0
2185,2023-04-16,0.0
2186,2023-04-16,0.0
2187,2023-04-16,0.0
2188,2023-04-16,-1.0
2189,2023-04-16,0.0
2190,2023-04-16,0.0
2191,2023-04-16,0.0
2192,2023-04-16,-0.5
2193,2023-04-16,0.0
2194,2023-04-16,-1.0
2195,2023-04-16,0.0
2196,2023-04-16,0.0
2197,2023-04-16,0.0
2198,2023-04-16,0.0
2199,2023-04-16,0.0
2200,2023-04-16,0.0
2201,2023-04-16,0.0
2202,2023-04-16,-1.0
2203,2023-04-16,0.0
2204,2023-04-16,0.0
2205,2023-04-16,0.0
2206,2023-04-16,-1.0
2207,2023-04-16,0.0
2208,2023-04-16,0.0
2209,2023-04-16,0.0
2210,2023-04-16,0.0
2211,2023-04-16,0.0
2212,2023-04-16,0.0
2213,2023-04-16,0.0
2214,2023-04-16,0.0
2215,2023-04-16,0.5
2216,2023-04-16,-1.0
2217,2023-04-16,1.0
2218,2023-04-16,-1.0
2219,2023-04-16,-1.0
2220,2023-04-16,0.0
2221,2023-04-16,0.0
2222,2023-04-16,0.0
2223,2023-04-16,0.0
2224,2023-04-16,0.0
2225,2023-04-16,-1.0
2226,2023-04-16,0.0
2227,2023-04-16,0.0
2228,2023-04-16,1.0
2229,2023-04-16,1.0
2230,2023-04-16,0.0
2231,2023-04-16,1.0
2232,2023-04-16,0.0
2233,2023-04-16,1.0
2234,2023-04-16,-1.0
2235,2023-04-16,0.0
2236,2023-04-16,-1.0
2237,2023-04-16,0.0
2238,2023-04-16,1.0
2239,2023-04-16,0.0
2240,2023-04-16,0.0
2241,2023-04-16,0.0
2242,2023-04-16,1.0
2243,2023-04-16,0.0
2244,2023-04-16,1.0
2245,2023-04-16,0.0
2246,2023-04-16,0.0
2247,2023-04-16,-1.0
2248,2023-04-16,1.0
2249,2023-04-16,1.0
2250,2023-04-16,0.0
2251,2023-04-16,0.0
2252,2023-04-16,0.0
2253,2023-04-16,0.0
2254,2023-04-16,1.0
2255,2023-04-16,-1.0
2256,2023-04-16,0.0
2257,2023-04-16,0.0
2258,2023-04-16,1.0
2259,2023-04-16,0.0
2260,2023-04-16,0.0
2261,2023-04-16,0.5
2262,2023-04-16,0.0
2263,2023-04-16,0.0
2264,2023-04-16,0.0
2265,2023-04-16,0.0
2266,2023-04-16,0.0
2267,2023-04-16,-1.0
2268,2023-04-16,0.0
2269,2023-04-16,-1.0
2270,2023-04-16,0.0
2271,2023-04-16,1.0
2272,2023-04-16,0.0
2273,2023-04-16,1.0
2274,2023-04-16,1.0
2275,2023-04-16,-1.0
2276,2023-04-16,1.0
2277,2023-04-16,-1.0
2278,2023-04-16,1.0
2279,2023-04-16,1.0
2280,2023-04-16,1.0
2281,2023-04-16,0.0
2282,2023-04-16,0.0
2283,2023-04-16,0.0
2284,2023-04-16,1.0
2285,2023-04-16,0.5
2286,2023-04-16,0.5
2287,2023-04-16,0.0
2288,2023-04-16,0.5
2289,2023-04-16,1.0
2290,2023-04-16,0.0
2291,2023-04-16,1.0
2292,2023-04-16,0.0
2293,2023-04-16,1.0
2294,2023-04-16,0.0
2295,2023-04-16,1.0
2296,2023-04-16,-1.0
2297,2023-04-16,-0.5
2298,2023-04-16,0.0
2299,2023-04-16,1.0
2300,2023-04-16,0.0
2301,2023-04-16,0.0
2302,2023-04-16,1.0
2303,2023-04-16,1.0
2304,2023-04-16,-1.0
2305,2023-04-16,1.0
2306,2023-04-16,1.0
2307,2023-04-16,1.0
2308,2023-04-16,1.0
2309,2023-04-16,1.0
2310,2023-04-16,0.0
2311,2023-04-16,1.0
2312,2023-04-16,-1.0
2313,2023-04-16,1.0
2314,2023-04-16,0.0
2315,2023-04-16,-1.0
2316,2023-04-16,1.0
2317,2023-04-16,0.0
2318,2023-04-16,1.0
2319,2023-04-16,0.0
2320,2023-04-16,0.0
2321,2023-04-16,0.0
2322,2023-04-16,-1.0
2323,2023-04-16,0.6666666666666666
2324,2023-04-16,1.0
2325,2023-04-16,0.0
2326,2023-04-16,0.0
2327,2023-04-16,-1.0
2328,2023-04-16,1.0
2329,2023-04-16,1.0
2330,2023-04-16,0.5
2331,2023-04-16,0.0
2332,2023-04-16,1.0
2333,2023-04-16,0.0
2334,2023-04-16,0.0
2335,2023-04-16,-1.0
2336,2023-04-16,1.0
2337,2023-04-16,1.0
2338,2023-04-16,1.0
2339,2023-04-16,-1.0
2340,2023-04-16,0.0
2341,2023-04-16,0.0
2342,2023-04-16,-0.5
2343,2023-04-16,1.0
2344,2023-04-16,0.0
2345,2023-04-16,-0.5
2346,2023-04-16,0.0
2347,2023-04-16,1.0
2348,2023-04-16,1.0
2349,2023-04-16,0.0
2350,2023-04-16,-0.5
2351,2023-04-16,0.0
2352,2023-04-16,0.0
2353,2023-04-16,0.0
2354,2023-04-16,1.0
2355,2023-04-16,1.0
2356,2023-04-16,0.0
2357,2023-04-16,-1.0
2358,2023-04-16,1.0
2359,2023-04-16,0.5
2360,2023-04-16,1.0
2361,2023-04-16,0.0
2362,2023-04-16,0.5
2363,2023-04-16,1.0
2364,2023-04-16,1.0
2365,2023-04-16,1.0
2366,2023-04-16,1.0
2367,2023-04-16,0.0
2368,2023-04-16,0.0
2369,2023-04-16,1.0
2370,2023-04-16,0.0
2371,2023-04-16,0.0
2372,2023-04-16,0.0
2373,2023-04-16,0.0
2374,2023-04-16,0.5
2375,2023-04-16,0.0
2376,2023-04-16,0.0
2377,2023-04-16,-1.0
2378,2023-04-16,0.0
2379,2023-04-16,0.0
2380,2023-04-16,0.0
2381,2023-04-16,0.0
2382,2023-04-16,0.0
2383,2023-04-16,1.0
2384,2023-04-16,0.0
2385,2023-04-16,1.0
2386,2023-04-16,1.0
2387,2023-04-16,0.0
2388,2023-04-16,1.0
2389,2023-04-16,0.0
2390,2023-04-16,1.0
2391,2023-04-16,0.3333333333333333
2392,2023-04-16,1.0
2393,2023-04-16,0.0
2394,2023-04-16,0.0
2395,2023-04-16,0.0
2396,2023-04-16,0.0
2397,2023-04-16,1.0
2398,2023-04-16,0.3333333333333333
2399,2023-04-16,0.0
2400,2023-04-16,-1.0
2401,2023-04-16,0.0
2402,2023-04-16,0.0
2403,2023-04-16,0.5
2404,2023-04-16,0.0
2405,2023-04-16,0.0
2406,2023-04-16,0.0
2407,2023-04-16,0.0
2408,2023-04-16,-1.0
2409,2023-04-16,1.0
2410,2023-04-16,0.0
2411,2023-04-16,0.0
2412,2023-04-16,0.0
2413,2023-04-16,0.0
2414,2023-04-16,0.0
2415,2023-04-16,0.5
2416,2023-04-16,1.0
2417,2023-04-16,0.0
2418,2023-04-16,0.0
2419,2023-04-16,0.0
2420,2023-04-17,0.0
2421,2023-04-17,0.0
2422,2023-04-17,0.0
2423,2023-04-17,0.0
2424,2023-04-17,0.0
2425,2023-04-17,1.0
2426,2023-04-17,0.0
2427,2023-04-17,0.0
2428,2023-04-17,-0.3333333333333333
2429,2023-04-17,-0.5
2430,2023-04-17,0.0
2431,2023-04-17,0.0
2432,2023-04-17,0.0
2433,2023-04-17,0.0
2434,2023-04-17,-0.5
2435,2023-04-17,0.4
2436,2023-04-17,0.0
2437,2023-04-17,0.0
2438,2023-04-17,0.0
2439,2023-04-17,1.0
2440,2023-04-17,0.0
2441,2023-04-17,0.3333333333333333
2442,2023-04-17,0.0
2443,2023-04-17,-0.25
2444,2023-04-17,0.0
2445,2023-04-17,-1.0
2446,2023-04-17,-1.0
2447,2023-04-17,0.0
2448,2023-04-17,0.0
2449,2023-04-17,-0.5
2450,2023-04-17,0.0
2451,2023-04-17,0.0
2452,2023-04-17,-1.0
2453,2023-04-17,-0.3333333333333333
2454,2023-04-17,0.25
2455,2023-04-17,0.0
2456,2023-04-17,0.0
2457,2023-04-17,0.25
2458,2023-04-17,0.0
2459,2023-04-17,0.0
2460,2023-04-17,0.0
2461,2023-04-17,0.0
2462,2023-04-17,0.0
2463,2023-04-17,-1.0
2464,2023-04-17,0.0
2465,2023-04-17,0.0
2466,2023-04-17,0.0
2467,2023-04-17,0.0
2468,2023-04-17,0.0
2469,2023-04-17,-0.3333333333333333
2470,2023-04-17,0.0
2471,2023-04-17,-1.0
2472,2023-04-17,0.4
2473,2023-04-17,0.0
2474,2023-04-17,0.5
2475,2023-04-17,-1.0
2476,2023-04-17,0.0
2477,2023-04-17,0.0
2478,2023-04-17,1.0
2479,2023-04-17,0.25
2480,2023-04-17,-0.5
2481,2023-04-17,0.0
2482,2023-04-17,-0.5
2483,2023-04-17,0.0
2484,2023-04-17,0.5
2485,2023-04-17,0.0
2486,2023-04-17,-0.5
2487,2023-04-17,0.0
2488,2023-04-17,0.0
2489,2023-04-17,0.0
2490,2023-04-17,0.0
2491,2023-04-17,0.5
2492,2023-04-17,0.3333333333333333
2493,2023-04-17,0.75
2494,2023-04-17,0.0
2495,2023-04-17,0.0
2496,2023-04-17,0.0
2497,2023-04-17,0.2
2498,2023-04-17,-0.5
2499,2023-04-17,0.5
2500,2023-04-17,0.0
2501,2023-04-17,0.0
2502,2023-04-17,0.0
2503,2023-04-17,0.0
2504,2023-04-17,0.0
2505,2023-04-17,-0.16666666666666666
2506,2023-04-17,0.16666666666666666
2507,2023-04-17,0.0
2508,2023-04-17,0.4
2509,2023-04-17,0.0
2510,2023-04-17,0.0
2511,2023-04-17,0.0
2512,2023-04-17,0.0
2513,2023-04-17,0.0
2514,2023-04-17,-0.5
2515,2023-04-17,0.2
2516,2023-04-17,0.0
2517,2023-04-17,0.3333333333333333
2518,2023-04-17,0.0
2519,2023-04-17,0.3333333333333333
2520,2023-04-17,-1.0
2521,2023-04-17,1.0
2522,2023-04-17,0.0
2523,2023-04-17,0.0
2524,2023-04-17,-0.25
2525,2023-04-17,0.0
2526,2023-04-17,1.0
2527,2023-04-17,0.0
2528,2023-04-17,1.0
2529,2023-04-17,0.0
2530,2023-04-17,0.0
2531,2023-04-17,0.0
2532,2023-04-17,0.0
2533,2023-04-17,0.0
2534,2023-04-17,-0.5
2535,2023-04-17,-1.0
2536,2023-04-17,0.0
2537,2023-04-17,1.0
2538,2023-04-17,0.5
2539,2023-04-17,0.0
2540,2023-04-17,0.0
2541,2023-04-17,0.0
2542,2023-04-17,-1.0
2543,2023-04-17,0.0
2544,2023-04-17,0.0
2545,2023-04-17,1.0
2546,2023-04-17,1.0
2547,2023-04-17,1.0
2548,2023-04-17,0.0
2549,2023-04-17,-1.0
2550,2023-04-17,0.6666666666666666
2551,2023-04-17,0.5
2552,2023-04-17,1.0
2553,2023-04-17,0.5
2554,2023-04-17,-0.5
2555,2023-04-17,0.0
2556,2023-04-17,1.0
2557,2023-04-17,0.0
2558,2023-04-17,-1.0
2559,2023-04-17,1.0
2560,2023-04-17,-1.0
2561,2023-04-17,1.0
2562,2023-04-17,0.5
2563,2023-04-17,1.0
2564,2023-04-17,1.0
2565,2023-04-17,0.0
2566,2023-04-17,1.0
2567,2023-04-17,1.0
2568,2023-04-17,0.8571428571428571
2569,2023-04-17,0.8
2570,2023-04-17,0.8
2571,2023-04-17,0.0
2572,2023-04-17,0.5
2573,2023-04-17,1.0
2574,2023-04-17,0.6666666666666666
2575,2023-04-17,0.3333333333333333
2576,2023-04-17,0.5
2577,2023-04-17,0.5
2578,2023-04-17,1.0
2579,2023-04-17,1.0
2580,2023-04-17,0.0
2581,2023-04-17,0.3333333333333333
2582,2023-04-17,0.0
2583,2023-04-17,0.0
2584,2023-04-17,1.0
2585,2023-04-17,0.0
2586,2023-04-17,0.5
2587,2023-04-17,1.0
2588,2023-04-17,0.0
2589,2023-04-17,0.0
2590,2023-04-17,0.0
2591,2023-04-17,0.5
2592,2023-04-17,0.75
2593,2023-04-17,1.0
2594,2023-04-17,1.0
2595,2023-04-17,0.0
2596,2023-04-17,1.0
2597,2023-04-17,1.0
2598,2023-04-17,0.0
2599,2023-04-17,0.5
2600,2023-04-17,0.0
2601,2023-04-17,-1.0
2602,2023-04-17,0.6666666666666666
2603,2023-04-17,0.5714285714285714
2604,2023-04-17,0.4
2605,2023-04-17,0.5
2606,2023-04-17,-1.0
2607,2023-04-17,0.0
2608,2023-04-17,0.6666666666666666
2609,2023-04-17,0.6666666666666666
2610,2023-04-17,1.0
2611,2023-04-17,0.0
2612,2023-04-17,0.125
2613,2023-04-17,0.4
2614,2023-04-17,0.0
2615,2023-04-17,-0.25
2616,2023-04-17,0.0
2617,2023-04-17,-1.0
2618,2023-04-17,-0.2
2619,2023-04-17,-0.6666666666666666
2620,2023-04-17,-0.3333333333333333
2621,2023-04-17,1.0
2622,2023-04-17,0.5
2623,2023-04-17,1.0
2624,2023-04-17,0.5
2625,2023-04-17,0.5
2626,2023-04-17,-0.5
2627,2023-04-17,1.0
2628,2023-04-17,1.0
2629,2023-04-17,1.0
2630,2023-04-17,1.0
2631,2023-04-17,0.5
2632,2023-04-17,1.0
2633,2023-04-17,1.0
2634,2023-04-17,0.4
2635,2023-04-17,0.0
2636,2023-04-17,0.5
2637,2023-04-17,0.6
2638,2023-04-17,0.0
2639,2023-04-17,0.0
2640,2023-04-17,0.16666666666666666
2641,2023-04-17,0.0
2642,2023-04-17,0.5
2643,2023-04-17,0.5
2644,2023-04-17,1.0
2645,2023-04-17,0.0
2646,2023-04-17,1.0
2647,2023-04-17,0.0
2648,2023-04-17,0.6666666666666666
2649,2023-04-17,0.5
2650,2023-04-17,0.0
2651,2023-04-17,1.0
2652,2023-04-17,0.0
2653,2023-04-17,0.25
2654,2023-04-17,1.0
2655,2023-04-17,0.0
2656,2023-04-17,0.6666666666666666
2657,2023-04-17,0.25
2658,2023-04-17,1.0
2659,2023-04-17,0.5
2660,2023-04-17,0.5
2661,2023-04-17,0.5
2662,2023-04-17,0.6666666666666666
2663,2023-04-17,0.42857142857142855
2664,2023-04-17,0.5
2665,2023-04-17,-0.75
2666,2023-04-17,0.25
2667,2023-04-17,0.6666666666666666
2668,2023-04-17,-1.0
2669,2023-04-17,-0.3333333333333333
2670,2023-04-17,0.0
2671,2023-04-17,0.0
2672,2023-04-17,0.0
2673,2023-04-17,1.0
2674,2023-04-17,0.6666666666666666
2675,2023-04-17,-0.3333333333333333
2676,2023-04-17,0.0
2677,2023-04-17,0.5
2678,2023-04-17,0.25
2679,2023-04-17,0.0
2680,2023-04-17,0.0
2681,2023-04-17,0.0
2682,2023-04-17,0.0
2683,2023-04-17,0.0
2684,2023-04-17,0.0
2685,2023-04-17,0.0
2686,2023-04-17,0.0
2687,2023-04-17,0.6666666666666666
2688,2023-04-17,0.0
2689,2023-04-17,0.3333333333333333
2690,2023-04-17,-0.3333333333333333
2691,2023-04-17,0.0
2692,2023-04-17,0.5
2693,2023-04-17,0.0
2694,2023-04-17,0.3333333333333333
2695,2023-04-17,-0.3333333333333333
2696,2023-04-17,0.25
2697,2023-04-17,-1.0
2698,2023-04-17,0.0
2699,2023-04-17,-0.3333333333333333
2700,2023-04-17,1.0
2701,2023-04-17,0.3333333333333333
2702,2023-04-17,-0.5
2703,2023-04-17,-0.3333333333333333
2704,2023-04-17,0.5
2705,2023-04-17,0.6
2706,2023-04-17,0.0
2707,2023-04-17,1.0
2708,2023-04-17,0.16666666666666666
2709,2023-04-17,0.5
2710,2023-04-17,-0.6
2711,2023-04-17,-0.75
2712,2023-04-17,-0.5
2713,2023-04-17,-0.3333333333333333
2714,2023-04-17,0.5
2715,2023-04-17,-0.4
2716,2023-04-17,-0.2
2717,2023-04-17,-1.0
2718,2023-04-17,0.0
2719,2023-04-17,1.0
2720,2023-04-17,1.0
2721,2023-04-17,0.0
2722,2023-04-17,1.0
2723,2023-04-17,0.0
2724,2023-04-17,1.0
2725,2023-04-17,0.0
2726,2023-04-17,0.5
2727,2023-04-17,-0.5
2728,2023-04-17,1.0
2729,2023-04-17,0.3333333333333333
2730,2023-04-17,0.4
2731,2023-04-17,1.0
2732,2023-04-17,0.4
2733,2023-04-17,0.4
2734,2023-04-17,0.3333333333333333
2735,2023-04-17,0.5
2736,2023-04-17,0.0
2737,2023-04-17,1.0
2738,2023-04-17,1.0
2739,2023-04-17,0.0
2740,2023-04-17,1.0
2741,2023-04-17,1.0
2742,2023-04-17,0.25
2743,2023-04-17,1.0
2744,2023-04-17,1.0
2745,2023-04-17,1.0
2746,2023-04-17,0.5
2747,2023-04-17,0.5
2748,2023-04-17,1.0
2749,2023-04-17,1.0
2750,2023-04-17,1.0
2751,2023-04-17,1.0
2752,2023-04-17,0.3333333333333333
2753,2023-04-17,-0.6666666666666666
2754,2023-04-17,0.5
2755,2023-04-17,0.3333333333333333
2756,2023-04-17,0.0
2757,2023-04-17,0.5
2758,2023-04-17,0.25
2759,2023-04-17,0.5
2760,2023-04-17,0.5
2761,2023-04-17,1.0
2762,2023-04-17,0.3333333333333333
2763,2023-04-17,1.0
2764,2023-04-17,0.5
2765,2023-04-17,0.3333333333333333
2766,2023-04-17,0.3333333333333333
2767,2023-04-17,0.25
2768,2023-04-17,0.5
2769,2023-04-17,0.6666666666666666
2770,2023-04-17,0.2
2771,2023-04-17,0.6666666666666666
2772,2023-04-17,0.5
2773,2023-04-17,0.5
2774,2023-04-17,0.3333333333333333
2775,2023-04-17,0.5
2776,2023-04-17,0.2222222222222222
2777,2023-04-17,0.16666666666666666
2778,2023-04-17,0.25
2779,2023-04-17,0.0
2780,2023-04-17,0.0
2781,2023-04-17,0.0
2782,2023-04-17,0.0
2783,2023-04-17,1.0
2784,2023-04-17,0.0
2785,2023-04-17,1.0
2786,2023-04-17,0.0
2787,2023-04-17,0.3333333333333333
2788,2023-04-17,0.0
2789,2023-04-17,1.0
2790,2023-04-19,0.0
2791,2023-04-19,0.4
2792,2023-04-19,0.25
2793,2023-04-19,-0.5
2794,2023-04-19,0.1875
2795,2023-04-19,0.14285714285714285
2796,2023-04-19,0.45454545454545453
2797,2023-04-19,0.2777777777777778
2798,2023-04-19,0.46153846153846156
2799,2023-04-19,0.1111111111111111
2800,2023-04-19,0.08333333333333333
2801,2023-04-19,0.14285714285714285
2802,2023-04-19,0.25
2803,2023-04-19,0.5555555555555556
2804,2023-04-19,-0.125
2805,2023-04-19,0.3
2806,2023-04-19,0.0
2807,2023-04-19,0.4444444444444444
2808,2023-04-19,0.0
2809,2023-04-19,0.0
2810,2023-04-19,0.8571428571428571
2811,2023-04-19,0.6
2812,2023-04-19,0.5714285714285714
2813,2023-04-19,0.7142857142857143
2814,2023-04-19,1.0
2815,2023-04-19,0.42857142857142855
2816,2023-04-19,0.5714285714285714
2817,2023-04-19,0.5
2818,2023-04-19,0.5
2819,2023-04-19,0.0
2820,2023-04-19,1.0
2821,2023-04-19,1.0
2822,2023-04-19,0.2
2823,2023-04-19,0.0
2824,2023-04-19,0.16666666666666666
2825,2023-04-19,1.0
2826,2023-04-19,-0.4
2827,2023-04-19,1.0
2828,2023-04-19,0.0
2829,2023-04-19,0.3333333333333333
2830,2023-04-19,-0.75
2831,2023-04-19,0.0
2832,2023-04-19,0.0
2833,2023-04-19,-0.25
2834,2023-04-19,0.3333333333333333
2835,2023-04-19,-0.5
2836,2023-04-19,-0.5
2837,2023-04-19,0.25
2838,2023-04-19,0.0
2839,2023-04-19,0.5
2840,2023-04-19,0.3333333333333333
2841,2023-04-19,1.0
2842,2023-04-19,-0.25
2843,2023-04-19,0.0
2844,2023-04-19,0.5
2845,2023-04-19,0.0
2846,2023-04-19,0.0
2847,2023-04-19,0.0
2848,2023-04-19,0.3333333333333333
2849,2023-04-19,0.16666666666666666
2850,2023-04-19,0.0
2851,2023-04-19,0.6666666666666666
2852,2023-04-19,0.625
2853,2023-04-19,0.6
2854,2023-04-19,0.17647058823529413
